0.0,236.3527792357463,145.79200631368883,625.6957870463956,680.0582469888084,827.3109186876244,828.8866798883691,862.6891212598066,608.9692773065483,791.1876918225211
236.3527792357463,0.0,164.05971978308946,803.6372497979614,887.8787185332704,845.6923200657911,624.2194797963126,1071.413927986358,840.8855359207572,972.8076689873673
145.79200631368883,164.05971978308946,0.0,639.7359262934497,728.9093145389646,927.0067136039697,788.1607354306288,912.0448815151028,700.3799044089903,936.9226559201464
625.6957870463956,803.6372497979614,639.7359262934497,0.0,178.51002737595468,1373.5149157862018,1427.8545774884428,316.255503756428,369.16365044207055,1032.7276280163092
680.0582469888084,887.8787185332704,728.9093145389646,178.51002737595468,0.0,1348.0095714913107,1505.9597312915207,183.599987624392,232.25523196585902,928.5458662442544
827.3109186876244,845.6923200657911,927.0067136039697,1373.5149157862018,1348.0095714913107,0.0,836.6995458189502,1500.137138002145,1160.1948237044421,668.0537867312473
828.8866798883691,624.2194797963126,788.1607354306288,1427.8545774884428,1505.9597312915207,836.6995458189502,0.0,1689.3839147920542,1429.4575511454561,1322.2364804134088
862.6891212598066,1071.413927986358,912.0448815151028,316.255503756428,183.599987624392,1500.137138002145,1689.3839147920542,0.0,343.4301003671203,1024.9156842082457
608.9692773065483,840.8855359207572,700.3799044089903,369.16365044207055,232.25523196585902,1160.1948237044421,1429.4575511454561,343.4301003671203,0.0,698.0695458234073
791.1876918225211,972.8076689873673,936.9226559201464,1032.7276280163092,928.5458662442544,668.0537867312473,1322.2364804134088,1024.9156842082457,698.0695458234073,0.0
0.0,236.3527792357463,145.79200631368883,625.6957870463956,680.0582469888084,827.3109186876244,828.8866798883691,862.6891212598066,608.9692773065483,791.1876918225211
236.3527792357463,0.0,164.05971978308946,803.6372497979614,887.8787185332704,845.6923200657911,624.2194797963126,1071.413927986358,840.8855359207572,972.8076689873673
145.79200631368883,164.05971978308946,0.0,639.7359262934497,728.9093145389646,927.0067136039697,788.1607354306288,912.0448815151028,700.3799044089903,936.9226559201464
625.6957870463956,803.6372497979614,639.7359262934497,0.0,178.51002737595468,1373.5149157862018,1427.8545774884428,316.255503756428,369.16365044207055,1032.7276280163092
680.0582469888084,887.8787185332704,728.9093145389646,178.51002737595468,0.0,1348.0095714913107,1505.9597312915207,183.599987624392,232.25523196585902,928.5458662442544
827.3109186876244,845.6923200657911,927.0067136039697,1373.5149157862018,1348.0095714913107,0.0,836.6995458189502,1500.137138002145,1160.1948237044421,668.0537867312473
828.8866798883691,624.2194797963126,788.1607354306288,1427.8545774884428,1505.9597312915207,836.6995458189502,0.0,1689.3839147920542,1429.4575511454561,1322.2364804134088
862.6891212598066,1071.413927986358,912.0448815151028,316.255503756428,183.599987624392,1500.137138002145,1689.3839147920542,0.0,343.4301003671203,1024.9156842082457
608.9692773065483,840.8855359207572,700.3799044089903,369.16365044207055,232.25523196585902,1160.1948237044421,1429.4575511454561,343.4301003671203,0.0,698.0695458234073
791.1876918225211,972.8076689873673,936.9226559201464,1032.7276280163092,928.5458662442544,668.0537867312473,1322.2364804134088,1024.9156842082457,698.0695458234073,0.0
0.0,236.3527792357463,145.79200631368883,625.6957870463956,680.0582469888084,827.3109186876244,828.8866798883691,862.6891212598066,608.9692773065483,791.1876918225211
236.3527792357463,0.0,164.05971978308946,803.6372497979614,887.8787185332704,845.6923200657911,624.2194797963126,1071.413927986358,840.8855359207572,972.8076689873673
145.79200631368883,164.05971978308946,0.0,639.7359262934497,728.9093145389646,927.0067136039697,788.1607354306288,912.0448815151028,700.3799044089903,936.9226559201464
625.6957870463956,803.6372497979614,639.7359262934497,0.0,178.51002737595468,1373.5149157862018,1427.8545774884428,316.255503756428,369.16365044207055,1032.7276280163092
680.0582469888084,887.8787185332704,728.9093145389646,178.51002737595468,0.0,1348.0095714913107,1505.9597312915207,183.599987624392,232.25523196585902,928.5458662442544
827.3109186876244,845.6923200657911,927.0067136039697,1373.5149157862018,1348.0095714913107,0.0,836.6995458189502,1500.137138002145,1160.1948237044421,668.0537867312473
828.8866798883691,624.2194797963126,788.1607354306288,1427.8545774884428,1505.9597312915207,836.6995458189502,0.0,1689.3839147920542,1429.4575511454561,1322.2364804134088
862.6891212598066,1071.413927986358,912.0448815151028,316.255503756428,183.599987624392,1500.137138002145,1689.3839147920542,0.0,343.4301003671203,1024.9156842082457
608.9692773065483,840.8855359207572,700.3799044089903,369.16365044207055,232.25523196585902,1160.1948237044421,1429.4575511454561,343.4301003671203,0.0,698.0695458234073
791.1876918225211,972.8076689873673,936.9226559201464,1032.7276280163092,928.5458662442544,668.0537867312473,1322.2364804134088,1024.9156842082457,698.0695458234073,0.0
0.0,236.3527792357463,145.79200631368883,625.6957870463956,680.0582469888084,827.3109186876244,828.8866798883691,862.6891212598066,608.9692773065483,791.1876918225211
236.3527792357463,0.0,164.05971978308946,803.6372497979614,887.8787185332704,845.6923200657911,624.2194797963126,1071.413927986358,840.8855359207572,972.8076689873673
145.79200631368883,164.05971978308946,0.0,639.7359262934497,728.9093145389646,927.0067136039697,788.1607354306288,912.0448815151028,700.3799044089903,936.9226559201464
625.6957870463956,803.6372497979614,639.7359262934497,0.0,178.51002737595468,1373.5149157862018,1427.8545774884428,316.255503756428,369.16365044207055,1032.7276280163092
680.0582469888084,887.8787185332704,728.9093145389646,178.51002737595468,0.0,1348.0095714913107,1505.9597312915207,183.599987624392,232.25523196585902,928.5458662442544
827.3109186876244,845.6923200657911,927.0067136039697,1373.5149157862018,1348.0095714913107,0.0,836.6995458189502,1500.137138002145,1160.1948237044421,668.0537867312473
828.8866798883691,624.2194797963126,788.1607354306288,1427.8545774884428,1505.9597312915207,836.6995458189502,0.0,1689.3839147920542,1429.4575511454561,1322.2364804134088
862.6891212598066,1071.413927986358,912.0448815151028,316.255503756428,183.599987624392,1500.137138002145,1689.3839147920542,0.0,343.4301003671203,1024.9156842082457
608.9692773065483,840.8855359207572,700.3799044089903,369.16365044207055,232.25523196585902,1160.1948237044421,1429.4575511454561,343.4301003671203,0.0,698.0695458234073
791.1876918225211,972.8076689873673,936.9226559201464,1032.7276280163092,928.5458662442544,668.0537867312473,1322.2364804134088,1024.9156842082457,698.0695458234073,0.0
0.0,236.3527792357463,145.79200631368883,625.6957870463956,680.0582469888084,827.3109186876244,828.8866798883691,862.6891212598066,608.9692773065483,791.1876918225211
236.3527792357463,0.0,164.05971978308946,803.6372497979614,887.8787185332704,845.6923200657911,624.2194797963126,1071.413927986358,840.8855359207572,972.8076689873673
145.79200631368883,164.05971978308946,0.0,639.7359262934497,728.9093145389646,927.0067136039697,788.1607354306288,912.0448815151028,700.3799044089903,936.9226559201464
625.6957870463956,803.6372497979614,639.7359262934497,0.0,178.51002737595468,1373.5149157862018,1427.8545774884428,316.255503756428,369.16365044207055,1032.7276280163092
680.0582469888084,887.8787185332704,728.9093145389646,178.51002737595468,0.0,1348.0095714913107,1505.9597312915207,183.599987624392,232.25523196585902,928.5458662442544
827.3109186876244,845.6923200657911,927.0067136039697,1373.5149157862018,1348.0095714913107,0.0,836.6995458189502,1500.137138002145,1160.1948237044421,668.0537867312473
828.8866798883691,624.2194797963126,788.1607354306288,1427.8545774884428,1505.9597312915207,836.6995458189502,0.0,1689.3839147920542,1429.4575511454561,1322.2364804134088
862.6891212598066,1071.413927986358,912.0448815151028,316.255503756428,183.599987624392,1500.137138002145,1689.3839147920542,0.0,343.4301003671203,1024.9156842082457
608.9692773065483,840.8855359207572,700.3799044089903,369.16365044207055,232.25523196585902,1160.1948237044421,1429.4575511454561,343.4301003671203,0.0,698.0695458234073
791.1876918225211,972.8076689873673,936.9226559201464,1032.7276280163092,928.5458662442544,668.0537867312473,1322.2364804134088,1024.9156842082457,698.0695458234073,0.0
0.0,236.3527792357463,145.79200631368883,625.6957870463956,680.0582469888084,827.3109186876244,828.8866798883691,862.6891212598066,608.9692773065483,791.1876918225211
236.3527792357463,0.0,164.05971978308946,803.6372497979614,887.8787185332704,845.6923200657911,624.2194797963126,1071.413927986358,840.8855359207572,972.8076689873673
145.79200631368883,164.05971978308946,0.0,639.7359262934497,728.9093145389646,927.0067136039697,788.1607354306288,912.0448815151028,700.3799044089903,936.9226559201464
625.6957870463956,803.6372497979614,639.7359262934497,0.0,178.51002737595468,1373.5149157862018,1427.8545774884428,316.255503756428,369.16365044207055,1032.7276280163092
680.0582469888084,887.8787185332704,728.9093145389646,178.51002737595468,0.0,1348.0095714913107,1505.9597312915207,183.599987624392,232.25523196585902,928.5458662442544
827.3109186876244,845.6923200657911,927.0067136039697,1373.5149157862018,1348.0095714913107,0.0,836.6995458189502,1500.137138002145,1160.1948237044421,668.0537867312473
828.8866798883691,624.2194797963126,788.1607354306288,1427.8545774884428,1505.9597312915207,836.6995458189502,0.0,1689.3839147920542,1429.4575511454561,1322.2364804134088
862.6891212598066,1071.413927986358,912.0448815151028,316.255503756428,183.599987624392,1500.137138002145,1689.3839147920542,0.0,343.4301003671203,1024.9156842082457
608.9692773065483,840.8855359207572,700.3799044089903,369.16365044207055,232.25523196585902,1160.1948237044421,1429.4575511454561,343.4301003671203,0.0,698.0695458234073
791.1876918225211,972.8076689873673,936.9226559201464,1032.7276280163092,928.5458662442544,668.0537867312473,1322.2364804134088,1024.9156842082457,698.0695458234073,0.0
0.0,236.3527792357463,145.79200631368883,625.6957870463956,680.0582469888084,827.3109186876244,828.8866798883691,862.6891212598066,608.9692773065483,791.1876918225211
236.3527792357463,0.0,164.05971978308946,803.6372497979614,887.8787185332704,845.6923200657911,624.2194797963126,1071.413927986358,840.8855359207572,972.8076689873673
145.79200631368883,164.05971978308946,0.0,639.7359262934497,728.9093145389646,927.0067136039697,788.1607354306288,912.0448815151028,700.3799044089903,936.9226559201464
625.6957870463956,803.6372497979614,639.7359262934497,0.0,178.51002737595468,1373.5149157862018,1427.8545774884428,316.255503756428,369.16365044207055,1032.7276280163092
680.0582469888084,887.8787185332704,728.9093145389646,178.51002737595468,0.0,1348.0095714913107,1505.9597312915207,183.599987624392,232.25523196585902,928.5458662442544
827.3109186876244,845.6923200657911,927.0067136039697,1373.5149157862018,1348.0095714913107,0.0,836.6995458189502,1500.137138002145,1160.1948237044421,668.0537867312473
828.8866798883691,624.2194797963126,788.1607354306288,1427.8545774884428,1505.9597312915207,836.6995458189502,0.0,1689.3839147920542,1429.4575511454561,1322.2364804134088
862.6891212598066,1071.413927986358,912.0448815151028,316.255503756428,183.599987624392,1500.137138002145,1689.3839147920542,0.0,343.4301003671203,1024.9156842082457
608.9692773065483,840.8855359207572,700.3799044089903,369.16365044207055,232.25523196585902,1160.1948237044421,1429.4575511454561,343.4301003671203,0.0,698.0695458234073
791.1876918225211,972.8076689873673,936.9226559201464,1032.7276280163092,928.5458662442544,668.0537867312473,1322.2364804134088,1024.9156842082457,698.0695458234073,0.0
0.0,236.3527792357463,145.79200631368883,625.6957870463956,680.0582469888084,827.3109186876244,828.8866798883691,862.6891212598066,608.9692773065483,791.1876918225211
236.3527792357463,0.0,164.05971978308946,803.6372497979614,887.8787185332704,845.6923200657911,624.2194797963126,1071.413927986358,840.8855359207572,972.8076689873673
145.79200631368883,164.05971978308946,0.0,639.7359262934497,728.9093145389646,927.0067136039697,788.1607354306288,912.0448815151028,700.3799044089903,936.9226559201464
625.6957870463956,803.6372497979614,639.7359262934497,0.0,178.51002737595468,1373.5149157862018,1427.8545774884428,316.255503756428,369.16365044207055,1032.7276280163092
680.0582469888084,887.8787185332704,728.9093145389646,178.51002737595468,0.0,1348.0095714913107,1505.9597312915207,183.599987624392,232.25523196585902,928.5458662442544
827.3109186876244,845.6923200657911,927.0067136039697,1373.5149157862018,1348.0095714913107,0.0,836.6995458189502,1500.137138002145,1160.1948237044421,668.0537867312473
828.8866798883691,624.2194797963126,788.1607354306288,1427.8545774884428,1505.9597312915207,836.6995458189502,0.0,1689.3839147920542,1429.4575511454561,1322.2364804134088
862.6891212598066,1071.413927986358,912.0448815151028,316.255503756428,183.599987624392,1500.137138002145,1689.3839147920542,0.0,343.4301003671203,1024.9156842082457
608.9692773065483,840.8855359207572,700.3799044089903,369.16365044207055,232.25523196585902,1160.1948237044421,1429.4575511454561,343.4301003671203,0.0,698.0695458234073
791.1876918225211,972.8076689873673,936.9226559201464,1032.7276280163092,928.5458662442544,668.0537867312473,1322.2364804134088,1024.9156842082457,698.0695458234073,0.0
0.0,236.3527792357463,145.79200631368883,625.6957870463956,680.0582469888084,827.3109186876244,828.8866798883691,862.6891212598066,608.9692773065483,791.1876918225211
236.3527792357463,0.0,164.05971978308946,803.6372497979614,887.8787185332704,845.6923200657911,624.2194797963126,1071.413927986358,840.8855359207572,972.8076689873673
145.79200631368883,164.05971978308946,0.0,639.7359262934497,728.9093145389646,927.0067136039697,788.1607354306288,912.0448815151028,700.3799044089903,936.9226559201464
625.6957870463956,803.6372497979614,639.7359262934497,0.0,178.51002737595468,1373.5149157862018,1427.8545774884428,316.255503756428,369.16365044207055,1032.7276280163092
680.0582469888084,887.8787185332704,728.9093145389646,178.51002737595468,0.0,1348.0095714913107,1505.9597312915207,183.599987624392,232.25523196585902,928.5458662442544
827.3109186876244,845.6923200657911,927.0067136039697,1373.5149157862018,1348.0095714913107,0.0,836.6995458189502,1500.137138002145,1160.1948237044421,668.0537867312473
828.8866798883691,624.2194797963126,788.1607354306288,1427.8545774884428,1505.9597312915207,836.6995458189502,0.0,1689.3839147920542,1429.4575511454561,1322.2364804134088
862.6891212598066,1071.413927986358,912.0448815151028,316.255503756428,183.599987624392,1500.137138002145,1689.3839147920542,0.0,343.4301003671203,1024.9156842082457
608.9692773065483,840.8855359207572,700.3799044089903,369.16365044207055,232.25523196585902,1160.1948237044421,1429.4575511454561,343.4301003671203,0.0,698.0695458234073
791.1876918225211,972.8076689873673,936.9226559201464,1032.7276280163092,928.5458662442544,668.0537867312473,1322.2364804134088,1024.9156842082457,698.0695458234073,0.0
0.0,236.3527792357463,145.79200631368883,625.6957870463956,680.0582469888084,827.3109186876244,828.8866798883691,862.6891212598066,608.9692773065483,791.1876918225211
236.3527792357463,0.0,164.05971978308946,803.6372497979614,887.8787185332704,845.6923200657911,624.2194797963126,1071.413927986358,840.8855359207572,972.8076689873673
145.79200631368883,164.05971978308946,0.0,639.7359262934497,728.9093145389646,927.0067136039697,788.1607354306288,912.0448815151028,700.3799044089903,936.9226559201464
625.6957870463956,803.6372497979614,639.7359262934497,0.0,178.51002737595468,1373.5149157862018,1427.8545774884428,316.255503756428,369.16365044207055,1032.7276280163092
680.0582469888084,887.8787185332704,728.9093145389646,178.51002737595468,0.0,1348.0095714913107,1505.9597312915207,183.599987624392,232.25523196585902,928.5458662442544
827.3109186876244,845.6923200657911,927.0067136039697,1373.5149157862018,1348.0095714913107,0.0,836.6995458189502,1500.137138002145,1160.1948237044421,668.0537867312473
828.8866798883691,624.2194797963126,788.1607354306288,1427.8545774884428,1505.9597312915207,836.6995458189502,0.0,1689.3839147920542,1429.4575511454561,1322.2364804134088
862.6891212598066,1071.413927986358,912.0448815151028,316.255503756428,183.599987624392,1500.137138002145,1689.3839147920542,0.0,343.4301003671203,1024.9156842082457
608.9692773065483,840.8855359207572,700.3799044089903,369.16365044207055,232.25523196585902,1160.1948237044421,1429.4575511454561,343.4301003671203,0.0,698.0695458234073
791.1876918225211,972.8076689873673,936.9226559201464,1032.7276280163092,928.5458662442544,668.0537867312473,1322.2364804134088,1024.9156842082457,698.0695458234073,0.0
0.0,236.3527792357463,145.79200631368883,625.6957870463956,680.0582469888084,827.3109186876244,828.8866798883691,862.6891212598066,608.9692773065483,791.1876918225211
236.3527792357463,0.0,164.05971978308946,803.6372497979614,887.8787185332704,845.6923200657911,624.2194797963126,1071.413927986358,840.8855359207572,972.8076689873673
145.79200631368883,164.05971978308946,0.0,639.7359262934497,728.9093145389646,927.0067136039697,788.1607354306288,912.0448815151028,700.3799044089903,936.9226559201464
625.6957870463956,803.6372497979614,639.7359262934497,0.0,178.51002737595468,1373.5149157862018,1427.8545774884428,316.255503756428,369.16365044207055,1032.7276280163092
680.0582469888084,887.8787185332704,728.9093145389646,178.51002737595468,0.0,1348.0095714913107,1505.9597312915207,183.599987624392,232.25523196585902,928.5458662442544
827.3109186876244,845.6923200657911,927.0067136039697,1373.5149157862018,1348.0095714913107,0.0,836.6995458189502,1500.137138002145,1160.1948237044421,668.0537867312473
828.8866798883691,624.2194797963126,788.1607354306288,1427.8545774884428,1505.9597312915207,836.6995458189502,0.0,1689.3839147920542,1429.4575511454561,1322.2364804134088
862.6891212598066,1071.413927986358,912.0448815151028,316.255503756428,183.599987624392,1500.137138002145,1689.3839147920542,0.0,343.4301003671203,1024.9156842082457
608.9692773065483,840.8855359207572,700.3799044089903,369.16365044207055,232.25523196585902,1160.1948237044421,1429.4575511454561,343.4301003671203,0.0,698.0695458234073
791.1876918225211,972.8076689873673,936.9226559201464,1032.7276280163092,928.5458662442544,668.0537867312473,1322.2364804134088,1024.9156842082457,698.0695458234073,0.0
0.0,236.3527792357463,145.79200631368883,625.6957870463956,680.0582469888084,827.3109186876244,828.8866798883691,862.6891212598066,608.9692773065483,791.1876918225211
236.3527792357463,0.0,164.05971978308946,803.6372497979614,887.8787185332704,845.6923200657911,624.2194797963126,1071.413927986358,840.8855359207572,972.8076689873673
145.79200631368883,164.05971978308946,0.0,639.7359262934497,728.9093145389646,927.0067136039697,788.1607354306288,912.0448815151028,700.3799044089903,936.9226559201464
625.6957870463956,803.6372497979614,639.7359262934497,0.0,178.51002737595468,1373.5149157862018,1427.8545774884428,316.255503756428,369.16365044207055,1032.7276280163092
680.0582469888084,887.8787185332704,728.9093145389646,178.51002737595468,0.0,1348.0095714913107,1505.9597312915207,183.599987624392,232.25523196585902,928.5458662442544
827.3109186876244,845.6923200657911,927.0067136039697,1373.5149157862018,1348.0095714913107,0.0,836.6995458189502,1500.137138002145,1160.1948237044421,668.0537867312473
828.8866798883691,624.2194797963126,788.1607354306288,1427.8545774884428,1505.9597312915207,836.6995458189502,0.0,1689.3839147920542,1429.4575511454561,1322.2364804134088
862.6891212598066,1071.413927986358,912.0448815151028,316.255503756428,183.599987624392,1500.137138002145,1689.3839147920542,0.0,343.4301003671203,1024.9156842082457
608.9692773065483,840.8855359207572,700.3799044089903,369.16365044207055,232.25523196585902,1160.1948237044421,1429.4575511454561,343.4301003671203,0.0,698.0695458234073
791.1876918225211,972.8076689873673,936.9226559201464,1032.7276280163092,928.5458662442544,668.0537867312473,1322.2364804134088,1024.9156842082457,698.0695458234073,0.0
0.0,236.3527792357463,145.79200631368883,625.6957870463956,680.0582469888084,827.3109186876244,828.8866798883691,862.6891212598066,608.9692773065483,791.1876918225211
236.3527792357463,0.0,164.05971978308946,803.6372497979614,887.8787185332704,845.6923200657911,624.2194797963126,1071.413927986358,840.8855359207572,972.8076689873673
145.79200631368883,164.05971978308946,0.0,639.7359262934497,728.9093145389646,927.0067136039697,788.1607354306288,912.0448815151028,700.3799044089903,936.9226559201464
625.6957870463956,803.6372497979614,639.7359262934497,0.0,178.51002737595468,1373.5149157862018,1427.8545774884428,316.255503756428,369.16365044207055,1032.7276280163092
680.0582469888084,887.8787185332704,728.9093145389646,178.51002737595468,0.0,1348.0095714913107,1505.9597312915207,183.599987624392,232.25523196585902,928.5458662442544
827.3109186876244,845.6923200657911,927.0067136039697,1373.5149157862018,1348.0095714913107,0.0,836.6995458189502,1500.137138002145,1160.1948237044421,668.0537867312473
828.8866798883691,624.2194797963126,788.1607354306288,1427.8545774884428,1505.9597312915207,836.6995458189502,0.0,1689.3839147920542,1429.4575511454561,1322.2364804134088
862.6891212598066,1071.413927986358,912.0448815151028,316.255503756428,183.599987624392,1500.137138002145,1689.3839147920542,0.0,343.4301003671203,1024.9156842082457
608.9692773065483,840.8855359207572,700.3799044089903,369.16365044207055,232.25523196585902,1160.1948237044421,1429.4575511454561,343.4301003671203,0.0,698.0695458234073
791.1876918225211,972.8076689873673,936.9226559201464,1032.7276280163092,928.5458662442544,668.0537867312473,1322.2364804134088,1024.9156842082457,698.0695458234073,0.0
0.0,236.3527792357463,145.79200631368883,625.6957870463956,680.0582469888084,827.3109186876244,828.8866798883691,862.6891212598066,608.9692773065483,791.1876918225211
236.3527792357463,0.0,164.05971978308946,803.6372497979614,887.8787185332704,845.6923200657911,624.2194797963126,1071.413927986358,840.8855359207572,972.8076689873673
145.79200631368883,164.05971978308946,0.0,639.7359262934497,728.9093145389646,927.0067136039697,788.1607354306288,912.0448815151028,700.3799044089903,936.9226559201464
625.6957870463956,803.6372497979614,639.7359262934497,0.0,178.51002737595468,1373.5149157862018,1427.8545774884428,316.255503756428,369.16365044207055,1032.7276280163092
680.0582469888084,887.8787185332704,728.9093145389646,178.51002737595468,0.0,1348.0095714913107,1505.9597312915207,183.599987624392,232.25523196585902,928.5458662442544
827.3109186876244,845.6923200657911,927.0067136039697,1373.5149157862018,1348.0095714913107,0.0,836.6995458189502,1500.137138002145,1160.1948237044421,668.0537867312473
828.8866798883691,624.2194797963126,788.1607354306288,1427.8545774884428,1505.9597312915207,836.6995458189502,0.0,1689.3839147920542,1429.4575511454561,1322.2364804134088
862.6891212598066,1071.413927986358,912.0448815151028,316.255503756428,183.599987624392,1500.137138002145,1689.3839147920542,0.0,343.4301003671203,1024.9156842082457
608.9692773065483,840.8855359207572,700.3799044089903,369.16365044207055,232.25523196585902,1160.1948237044421,1429.4575511454561,343.4301003671203,0.0,698.0695458234073
791.1876918225211,972.8076689873673,936.9226559201464,1032.7276280163092,928.5458662442544,668.0537867312473,1322.2364804134088,1024.9156842082457,698.0695458234073,0.0
0.0,236.3527792357463,145.79200631368883,625.6957870463956,680.0582469888084,827.3109186876244,828.8866798883691,862.6891212598066,608.9692773065483,791.1876918225211
236.3527792357463,0.0,164.05971978308946,803.6372497979614,887.8787185332704,845.6923200657911,624.2194797963126,1071.413927986358,840.8855359207572,972.8076689873673
145.79200631368883,164.05971978308946,0.0,639.7359262934497,728.9093145389646,927.0067136039697,788.1607354306288,912.0448815151028,700.3799044089903,936.9226559201464
625.6957870463956,803.6372497979614,639.7359262934497,0.0,178.51002737595468,1373.5149157862018,1427.8545774884428,316.255503756428,369.16365044207055,1032.7276280163092
680.0582469888084,887.8787185332704,728.9093145389646,178.51002737595468,0.0,1348.0095714913107,1505.9597312915207,183.599987624392,232.25523196585902,928.5458662442544
827.3109186876244,845.6923200657911,927.0067136039697,1373.5149157862018,1348.0095714913107,0.0,836.6995458189502,1500.137138002145,1160.1948237044421,668.0537867312473
828.8866798883691,624.2194797963126,788.1607354306288,1427.8545774884428,1505.9597312915207,836.6995458189502,0.0,1689.3839147920542,1429.4575511454561,1322.2364804134088
862.6891212598066,1071.413927986358,912.0448815151028,316.255503756428,183.599987624392,1500.137138002145,1689.3839147920542,0.0,343.4301003671203,1024.9156842082457
608.9692773065483,840.8855359207572,700.3799044089903,369.16365044207055,232.25523196585902,1160.1948237044421,1429.4575511454561,343.4301003671203,0.0,698.0695458234073
791.1876918225211,972.8076689873673,936.9226559201464,1032.7276280163092,928.5458662442544,668.0537867312473,1322.2364804134088,1024.9156842082457,698.0695458234073,0.0
0.0,236.3527792357463,145.79200631368883,625.6957870463956,680.0582469888084,827.3109186876244,828.8866798883691,862.6891212598066,608.9692773065483,791.1876918225211
236.3527792357463,0.0,164.05971978308946,803.6372497979614,887.8787185332704,845.6923200657911,624.2194797963126,1071.413927986358,840.8855359207572,972.8076689873673
145.79200631368883,164.05971978308946,0.0,639.7359262934497,728.9093145389646,927.0067136039697,788.1607354306288,912.0448815151028,700.3799044089903,936.9226559201464
625.6957870463956,803.6372497979614,639.7359262934497,0.0,178.51002737595468,1373.5149157862018,1427.8545774884428,316.255503756428,369.16365044207055,1032.7276280163092
680.0582469888084,887.8787185332704,728.9093145389646,178.51002737595468,0.0,1348.0095714913107,1505.9597312915207,183.599987624392,232.25523196585902,928.5458662442544
827.3109186876244,845.6923200657911,927.0067136039697,1373.5149157862018,1348.0095714913107,0.0,836.6995458189502,1500.137138002145,1160.1948237044421,668.0537867312473
828.8866798883691,624.2194797963126,788.1607354306288,1427.8545774884428,1505.9597312915207,836.6995458189502,0.0,1689.3839147920542,1429.4575511454561,1322.2364804134088
862.6891212598066,1071.413927986358,912.0448815151028,316.255503756428,183.599987624392,1500.137138002145,1689.3839147920542,0.0,343.4301003671203,1024.9156842082457
608.9692773065483,840.8855359207572,700.3799044089903,369.16365044207055,232.25523196585902,1160.1948237044421,1429.4575511454561,343.4301003671203,0.0,698.0695458234073
791.1876918225211,972.8076689873673,936.9226559201464,1032.7276280163092,928.5458662442544,668.0537867312473,1322.2364804134088,1024.9156842082457,698.0695458234073,0.0
0.0,236.3527792357463,145.79200631368883,625.6957870463956,680.0582469888084,827.3109186876244,828.8866798883691,862.6891212598066,608.9692773065483,791.1876918225211
236.3527792357463,0.0,164.05971978308946,803.6372497979614,887.8787185332704,845.6923200657911,624.2194797963126,1071.413927986358,840.8855359207572,972.8076689873673
145.79200631368883,164.05971978308946,0.0,639.7359262934497,728.9093145389646,927.0067136039697,788.1607354306288,912.0448815151028,700.3799044089903,936.9226559201464
625.6957870463956,803.6372497979614,639.7359262934497,0.0,178.51002737595468,1373.5149157862018,1427.8545774884428,316.255503756428,369.16365044207055,1032.7276280163092
680.0582469888084,887.8787185332704,728.9093145389646,178.51002737595468,0.0,1348.0095714913107,1505.9597312915207,183.599987624392,232.25523196585902,928.5458662442544
827.3109186876244,845.6923200657911,927.0067136039697,1373.5149157862018,1348.0095714913107,0.0,836.6995458189502,1500.137138002145,1160.1948237044421,668.0537867312473
828.8866798883691,624.2194797963126,788.1607354306288,1427.8545774884428,1505.9597312915207,836.6995458189502,0.0,1689.3839147920542,1429.4575511454561,1322.2364804134088
862.6891212598066,1071.413927986358,912.0448815151028,316.255503756428,183.599987624392,1500.137138002145,1689.3839147920542,0.0,343.4301003671203,1024.9156842082457
608.9692773065483,840.8855359207572,700.3799044089903,369.16365044207055,232.25523196585902,1160.1948237044421,1429.4575511454561,343.4301003671203,0.0,698.0695458234073
791.1876918225211,972.8076689873673,936.9226559201464,1032.7276280163092,928.5458662442544,668.0537867312473,1322.2364804134088,1024.9156842082457,698.0695458234073,0.0
0.0,236.3527792357463,145.79200631368883,625.6957870463956,680.0582469888084,827.3109186876244,828.8866798883691,862.6891212598066,608.9692773065483,791.1876918225211
236.3527792357463,0.0,164.05971978308946,803.6372497979614,887.8787185332704,845.6923200657911,624.2194797963126,1071.413927986358,840.8855359207572,972.8076689873673
145.79200631368883,164.05971978308946,0.0,639.7359262934497,728.9093145389646,927.0067136039697,788.1607354306288,912.0448815151028,700.3799044089903,936.9226559201464
625.6957870463956,803.6372497979614,639.7359262934497,0.0,178.51002737595468,1373.5149157862018,1427.8545774884428,316.255503756428,369.16365044207055,1032.7276280163092
680.0582469888084,887.8787185332704,728.9093145389646,178.51002737595468,0.0,1348.0095714913107,1505.9597312915207,183.599987624392,232.25523196585902,928.5458662442544
827.3109186876244,845.6923200657911,927.0067136039697,1373.5149157862018,1348.0095714913107,0.0,836.6995458189502,1500.137138002145,1160.1948237044421,668.0537867312473
828.8866798883691,624.2194797963126,788.1607354306288,1427.8545774884428,1505.9597312915207,836.6995458189502,0.0,1689.3839147920542,1429.4575511454561,1322.2364804134088
862.6891212598066,1071.413927986358,912.0448815151028,316.255503756428,183.599987624392,1500.137138002145,1689.3839147920542,0.0,343.4301003671203,1024.9156842082457
608.9692773065483,840.8855359207572,700.3799044089903,369.16365044207055,232.25523196585902,1160.1948237044421,1429.4575511454561,343.4301003671203,0.0,698.0695458234073
791.1876918225211,972.8076689873673,936.9226559201464,1032.7276280163092,928.5458662442544,668.0537867312473,1322.2364804134088,1024.9156842082457,698.0695458234073,0.0
